id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink





access_pr_work_order_user,access_pr_work_order_user,model_pr_work_order,pr_work_order.custom_group_work_order_user,1,1,1,1

access_pr_work_order_operations,access_pr_work_order_operations,model_pr_work_order,pr_work_order.custom_group_work_order_operations,1,1,0,0

access_pr_work_order_accounts,access_pr_work_order_accounts,model_pr_work_order,pr_work_order.custom_group_work_order_accounts,1,1,0,0

access_pr_work_order_management,access_pr_work_order_management,model_pr_work_order,pr_work_order.custom_group_work_order_management,1,1,0,0





access_pr_work_order_boq_user,access_pr_work_order_boq_user,model_pr_work_order_boq,pr_work_order.custom_group_work_order_user,1,1,1,0

access_pr_work_order_boq_operations,access_pr_work_order_boq_operations,model_pr_work_order_boq,pr_work_order.custom_group_work_order_operations,1,1,0,0

access_pr_work_order_boq_accounts,access_pr_work_order_boq_accounts,model_pr_work_order_boq,pr_work_order.custom_group_work_order_accounts,1,1,0,0

access_pr_work_order_boq_management,access_pr_work_order_boq_management,model_pr_work_order_boq,pr_work_order.custom_group_work_order_management,1,1,1,1





access_pr_work_order_costcenter_user,access_pr_work_order_costcenter_user,model_pr_work_order_cost_center,pr_work_order.custom_group_work_order_user,1,1,1,0

access_pr_work_order_costcenter_operations,access_pr_work_order_costcenter_operations,model_pr_work_order_cost_center,pr_work_order.custom_group_work_order_operations,1,1,0,0

access_pr_work_order_costcenter_accounts,access_pr_work_order_costcenter_accounts,model_pr_work_order_cost_center,pr_work_order.custom_group_work_order_accounts,1,0,0,0

access_pr_work_order_costcenter_management,access_pr_work_order_costcenter_management,model_pr_work_order_cost_center,pr_work_order.custom_group_work_order_management,1,1,1,1

access_pr_work_order_reject_wizard_user,access_pr_work_order_reject_wizard_user,model_pr_work_order_reject_wizard,base.group_user,1,1,1,1
